Id, SalePrice
2.624000000000000000e+03,3.266428054920011200e+05
2.625000000000000000e+03,1.690057366048725671e+05
2.626000000000000000e+03,1.800131289215706929e+05
2.627000000000000000e+03,4.576985284087529872e+05
2.628000000000000000e+03,5.470395950431379024e+05
2.629000000000000000e+03,3.700039110655675177e+05
2.630000000000000000e+03,4.436861104777005385e+05
2.631000000000000000e+03,4.110576181186080794e+05
2.632000000000000000e+03,3.008675304140303051e+05
2.633000000000000000e+03,4.137761418612112175e+05
2.634000000000000000e+03,1.503887675606281846e+05
2.635000000000000000e+03,1.820009259478743479e+05
2.636000000000000000e+03,1.825318782155551889e+05
2.637000000000000000e+03,2.531884296931967838e+05
2.638000000000000000e+03,1.869262554069951293e+05
2.639000000000000000e+03,1.540644449532005528e+05
2.640000000000000000e+03,1.044547881575200881e+05
2.641000000000000000e+03,1.985997570482465962e+05
2.642000000000000000e+03,1.015833351621838228e+05
2.643000000000000000e+03,1.210742702761829860e+05
2.644000000000000000e+03,1.005441194169321097e+05
2.645000000000000000e+03,9.570464657184341922e+04
2.646000000000000000e+03,9.943946176922089944e+04
2.647000000000000000e+03,1.427738402414845186e+05
2.648000000000000000e+03,1.442325384543338732e+05
2.649000000000000000e+03,1.445854437048438413e+05
2.650000000000000000e+03,1.431306801096881682e+05
2.651000000000000000e+03,4.169973262943965965e+05
2.652000000000000000e+03,2.479289248435679765e+05
2.653000000000000000e+03,2.395948693580300023e+05
2.654000000000000000e+03,3.854355523650304531e+05
2.655000000000000000e+03,3.240998944720952422e+05
2.656000000000000000e+03,3.470877399085086072e+05
2.657000000000000000e+03,2.778829786869080854e+05
2.658000000000000000e+03,3.135809789781399304e+05
2.659000000000000000e+03,3.508056312267368194e+05
2.660000000000000000e+03,3.669309915002880152e+05
2.661000000000000000e+03,3.582059968820218928e+05
2.662000000000000000e+03,2.744940566401344258e+05
2.663000000000000000e+03,2.640113092240669648e+05
2.664000000000000000e+03,3.293057664276052383e+05
2.665000000000000000e+03,2.761530930520479451e+05
2.666000000000000000e+03,1.700012259004208900e+05
2.667000000000000000e+03,1.878488883452968730e+05
2.668000000000000000e+03,1.685375901443421899e+05
2.669000000000000000e+03,2.883781547162841307e+05
2.670000000000000000e+03,1.904246552236525167e+05
2.671000000000000000e+03,1.858283817233611189e+05
2.672000000000000000e+03,2.091230709328319645e+05
2.673000000000000000e+03,1.988765454221157997e+05
2.674000000000000000e+03,1.743440721396532899e+05
2.675000000000000000e+03,1.863396009091092274e+05
2.676000000000000000e+03,1.904829943560041720e+05
2.677000000000000000e+03,2.523858471824526205e+05
2.678000000000000000e+03,2.874658549556498183e+05
2.679000000000000000e+03,2.802891022165874601e+05
2.680000000000000000e+03,4.117261610340675688e+05
2.681000000000000000e+03,3.277307349088029587e+05
2.682000000000000000e+03,5.397243166188749019e+05
2.683000000000000000e+03,3.172694903386909864e+05
2.684000000000000000e+03,3.503810615393829066e+05
2.685000000000000000e+03,2.605951066539574240e+05
2.686000000000000000e+03,3.138739557521693059e+05
2.687000000000000000e+03,2.312114511456295440e+05
2.688000000000000000e+03,2.120812671528911160e+05
2.689000000000000000e+03,4.457151259766197181e+05
2.690000000000000000e+03,1.761741832755807554e+05
2.691000000000000000e+03,1.310525288282935799e+05
2.692000000000000000e+03,1.937931709294136963e+05
2.693000000000000000e+03,1.325538659284891037e+05
2.694000000000000000e+03,1.887746731380951533e+05
2.695000000000000000e+03,1.880452112266048498e+05
2.696000000000000000e+03,1.776599060799916915e+05
2.697000000000000000e+03,1.815966374148553004e+05
2.698000000000000000e+03,1.729630521263601258e+05
2.699000000000000000e+03,1.566404560912670277e+05
2.700000000000000000e+03,1.470087993327137374e+05
2.701000000000000000e+03,1.145834607909790793e+05
2.702000000000000000e+03,1.301181130007199536e+05
2.703000000000000000e+03,1.417503765474213287e+05
2.704000000000000000e+03,1.239164726443729305e+05
2.705000000000000000e+03,1.190855898517594615e+05
2.706000000000000000e+03,1.283037060701256269e+05
2.707000000000000000e+03,1.392068233219696558e+05
2.708000000000000000e+03,1.115856400298454100e+05
2.709000000000000000e+03,1.302688676746675046e+05
2.710000000000000000e+03,2.779594983747714432e+05
2.711000000000000000e+03,3.708489964459051262e+05
2.712000000000000000e+03,1.733249075677997316e+05
2.713000000000000000e+03,1.510781103458209836e+05
2.714000000000000000e+03,1.702252089947908244e+05
2.715000000000000000e+03,1.474385735657192999e+05
2.716000000000000000e+03,1.853579869055858289e+05
2.717000000000000000e+03,2.398757761526909599e+05
2.718000000000000000e+03,1.573974474697451224e+05
2.719000000000000000e+03,1.726247370722796186e+05
2.720000000000000000e+03,1.352220544773353904e+05
2.721000000000000000e+03,1.555568685590802634e+05
2.722000000000000000e+03,1.460374683131949569e+05
2.723000000000000000e+03,1.287162012038630201e+05
2.724000000000000000e+03,1.344477808875960764e+05
2.725000000000000000e+03,1.441762599685985479e+05
2.726000000000000000e+03,1.705853789410032041e+05
2.727000000000000000e+03,1.697966992369053769e+05
2.728000000000000000e+03,1.540281623244250659e+05
2.729000000000000000e+03,1.428181088823389146e+05
2.730000000000000000e+03,1.279280611998362147e+05
2.731000000000000000e+03,1.247755883615846979e+05
2.732000000000000000e+03,1.609403771161505429e+05
2.733000000000000000e+03,1.371207238506030990e+05
2.734000000000000000e+03,1.340008982093178784e+05
2.735000000000000000e+03,1.410864852599506848e+05
2.736000000000000000e+03,1.255671024761757726e+05
2.737000000000000000e+03,1.356828289260506863e+05
2.738000000000000000e+03,1.592544381096948346e+05
2.739000000000000000e+03,1.383336818613896903e+05
2.740000000000000000e+03,1.457711011955434224e+05
2.741000000000000000e+03,1.518763889623102732e+05
2.742000000000000000e+03,1.456364604595383862e+05
2.743000000000000000e+03,1.520838457960011146e+05
2.744000000000000000e+03,1.396906702492883778e+05
2.745000000000000000e+03,1.395805893294615089e+05
2.746000000000000000e+03,1.568442049829765747e+05
2.747000000000000000e+03,1.215868179993625672e+05
2.748000000000000000e+03,1.257272418556667690e+05
2.749000000000000000e+03,1.336095022336327529e+05
2.750000000000000000e+03,1.353863178212040220e+05
2.751000000000000000e+03,2.098879655472884770e+05
2.752000000000000000e+03,1.532024667063317029e+05
2.753000000000000000e+03,1.994887673477489152e+05
2.754000000000000000e+03,1.279257291986753116e+05
2.755000000000000000e+03,8.670858126218325924e+04
2.756000000000000000e+03,5.838908066367758147e+04
2.757000000000000000e+03,8.346776631855472806e+04
2.758000000000000000e+03,1.560793848625167739e+05
2.759000000000000000e+03,1.255593736937724461e+05
2.760000000000000000e+03,1.436012444991022057e+05
2.761000000000000000e+03,1.443125063241708267e+05
2.762000000000000000e+03,1.787068912390783371e+05
2.763000000000000000e+03,1.644197929722646950e+05
2.764000000000000000e+03,2.826215544920706307e+05
2.765000000000000000e+03,1.378556858536977088e+05
2.766000000000000000e+03,8.772431484878658375e+04
2.767000000000000000e+03,1.332634424837246188e+05
2.768000000000000000e+03,1.320434700101786293e+05
2.769000000000000000e+03,1.577800519255702966e+05
2.770000000000000000e+03,1.167785451355492114e+05
2.771000000000000000e+03,1.207584977114180365e+05
2.772000000000000000e+03,1.549135062311797810e+05
2.773000000000000000e+03,1.351506244158614136e+05
2.774000000000000000e+03,1.186042710496253858e+05
2.775000000000000000e+03,1.358891088000448362e+05
2.776000000000000000e+03,1.489167062153544102e+05
2.777000000000000000e+03,1.181363440186774678e+05
2.778000000000000000e+03,1.199419892702040815e+05
2.779000000000000000e+03,9.520095183211943367e+04
2.780000000000000000e+03,9.993347950046810729e+04
2.781000000000000000e+03,9.501571717795575387e+04
2.782000000000000000e+03,9.356311114171984082e+04
2.783000000000000000e+03,1.269085075328952080e+05
2.784000000000000000e+03,1.308774880220894411e+05
2.785000000000000000e+03,6.618064734543967643e+04
2.786000000000000000e+03,1.204313184613505873e+05
2.787000000000000000e+03,7.529582770392832754e+04
2.788000000000000000e+03,1.943982820039871731e+05
2.789000000000000000e+03,8.838084021108660090e+04
2.790000000000000000e+03,1.159256273496477079e+05
2.791000000000000000e+03,4.791564486711304926e+04
2.792000000000000000e+03,1.653501861529867165e+05
2.793000000000000000e+03,9.537322649083756551e+04
2.794000000000000000e+03,1.131273380500108469e+05
2.795000000000000000e+03,1.002692591480821429e+05
2.796000000000000000e+03,1.850021233307161019e+05
2.797000000000000000e+03,1.107425221290953777e+05
2.798000000000000000e+03,1.145072075700391870e+05
2.799000000000000000e+03,6.918338738289489993e+04
2.800000000000000000e+03,1.096449869229068718e+05
2.801000000000000000e+03,1.432557577452331316e+05
2.802000000000000000e+03,1.583817956914952374e+05
2.803000000000000000e+03,1.406475124319139868e+05
2.804000000000000000e+03,9.642936017805074516e+04
2.805000000000000000e+03,8.177762337090542133e+04
2.806000000000000000e+03,1.688035163299113919e+05
2.807000000000000000e+03,1.433904539860166260e+05
2.808000000000000000e+03,1.325894555770816805e+05
2.809000000000000000e+03,1.312530515602794767e+05
2.810000000000000000e+03,1.514191750880976615e+05
2.811000000000000000e+03,1.480203381469068408e+05
2.812000000000000000e+03,1.458630848477337277e+05
2.813000000000000000e+03,1.479577344764362497e+05
2.814000000000000000e+03,1.025125329030450666e+05
2.815000000000000000e+03,2.426050237136167707e+05
2.816000000000000000e+03,1.478296777065001952e+05
2.817000000000000000e+03,1.247076422731666971e+05
2.818000000000000000e+03,1.637221605399501277e+05
2.819000000000000000e+03,1.357034887734359945e+05
2.820000000000000000e+03,1.030894301757679787e+05
2.821000000000000000e+03,1.944859762494970928e+05
2.822000000000000000e+03,2.583977885574738029e+05
2.823000000000000000e+03,1.666441869696085341e+05
2.824000000000000000e+03,1.609306994894382951e+05
2.825000000000000000e+03,1.323331267053337069e+05
2.826000000000000000e+03,1.414418296202847851e+05
2.827000000000000000e+03,2.049753260429937218e+05
2.828000000000000000e+03,1.871796569799444987e+05
2.829000000000000000e+03,2.269546047922931903e+05
2.830000000000000000e+03,1.812014492486456875e+05
2.831000000000000000e+03,2.320477017574673519e+05
2.832000000000000000e+03,2.986239820778768626e+05
2.833000000000000000e+03,2.039480281130753283e+05
2.834000000000000000e+03,2.206247116945967136e+05
2.835000000000000000e+03,1.895188788228628400e+05
2.836000000000000000e+03,1.603062646650714451e+05
2.837000000000000000e+03,1.468183329333840229e+05
2.838000000000000000e+03,1.837784681032548251e+05
2.839000000000000000e+03,2.063441192575258610e+05
2.840000000000000000e+03,1.992837843173178553e+05
2.841000000000000000e+03,2.215160891942360613e+05
2.842000000000000000e+03,1.442423024417559500e+05
2.843000000000000000e+03,1.445734884150826838e+05
2.844000000000000000e+03,1.225415786393862363e+05
2.845000000000000000e+03,2.050343475080632779e+05
2.846000000000000000e+03,1.943293695657989592e+05
2.847000000000000000e+03,2.155842172821599233e+05
2.848000000000000000e+03,2.016186466445603583e+05
2.849000000000000000e+03,2.839308841038833489e+05
2.850000000000000000e+03,2.271575354936605145e+05
2.851000000000000000e+03,2.341265457873095002e+05
2.852000000000000000e+03,2.371265965312286862e+05
2.853000000000000000e+03,1.420623593656118901e+05
2.854000000000000000e+03,1.994698735347558686e+05
2.855000000000000000e+03,1.991917500272770412e+05
2.856000000000000000e+03,1.883878143775715143e+05
2.857000000000000000e+03,2.049977713512076298e+05
2.858000000000000000e+03,1.230631562356449576e+05
2.859000000000000000e+03,1.241006959262800228e+05
2.860000000000000000e+03,1.277025964965162275e+05
2.861000000000000000e+03,1.939458563873293460e+05
2.862000000000000000e+03,1.229936752185903024e+05
2.863000000000000000e+03,2.337718416769629112e+05
2.864000000000000000e+03,1.356595543987286219e+05
2.865000000000000000e+03,1.483251772728998912e+05
2.866000000000000000e+03,9.451117643602294265e+04
2.867000000000000000e+03,9.946985993102075008e+04
2.868000000000000000e+03,1.068281732290510845e+05
2.869000000000000000e+03,1.293747496940285491e+05
2.870000000000000000e+03,9.472660131933023513e+04
2.871000000000000000e+03,4.676863707464230538e+04
2.872000000000000000e+03,1.033587388220565481e+05
2.873000000000000000e+03,1.392887557983644656e+05
2.874000000000000000e+03,1.054914413306229981e+05
2.875000000000000000e+03,1.714575997949203302e+05
2.876000000000000000e+03,1.382201451884291600e+05
2.877000000000000000e+03,1.779922694838412281e+05
2.878000000000000000e+03,1.411585348412786843e+05
2.879000000000000000e+03,9.655969801129591360e+04
2.880000000000000000e+03,1.483822165629439114e+05
2.881000000000000000e+03,1.557106670008378569e+05
2.882000000000000000e+03,1.777819965576909017e+05
2.883000000000000000e+03,2.211044255312849418e+05
2.884000000000000000e+03,1.918841597069946874e+05
2.885000000000000000e+03,2.146405202605010127e+05
2.886000000000000000e+03,9.853419797459835536e+04
2.887000000000000000e+03,1.288356353488579625e+05
2.888000000000000000e+03,5.651375266756200290e+04
2.889000000000000000e+03,8.114533475622862170e+04
2.890000000000000000e+03,1.282384855992213706e+05
2.891000000000000000e+03,4.329718339884401939e+04
2.892000000000000000e+03,8.301132741152092058e+04
2.893000000000000000e+03,4.414707845842133247e+04
2.894000000000000000e+03,2.919441538680130034e+05
2.895000000000000000e+03,2.819643458936134120e+05
2.896000000000000000e+03,2.070388385377765808e+05
2.897000000000000000e+03,1.475881366671961732e+05
2.898000000000000000e+03,2.317627327217286802e+05
2.899000000000000000e+03,1.568025972945728863e+05
2.900000000000000000e+03,2.113532828543267387e+05
2.901000000000000000e+03,1.805059296190601599e+05
2.902000000000000000e+03,3.396894216123332153e+05
2.903000000000000000e+03,3.574246167748450534e+05
2.904000000000000000e+03,9.052174608353785879e+04
2.905000000000000000e+03,2.109415477242739289e+05
2.906000000000000000e+03,1.084095414067602251e+05
2.907000000000000000e+03,1.319634329542951600e+05
2.908000000000000000e+03,1.394541408405732655e+05
2.909000000000000000e+03,8.411001860867302457e+04
2.910000000000000000e+03,8.321272500667873828e+04
2.911000000000000000e+03,1.466859688871786348e+05
2.912000000000000000e+03,8.762433437921923178e+04
2.913000000000000000e+03,7.821881600200026878e+04
2.914000000000000000e+03,8.130085629569157027e+04
2.915000000000000000e+03,8.610999464947903471e+04
2.916000000000000000e+03,1.505008112622598128e+05
2.917000000000000000e+03,1.173043604772652470e+05
2.918000000000000000e+03,2.375474731319616258e+05
